      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
          float;45910.43154; 1625.14802;    0.66070;  30333206528;   1073741824;         4;         8;       56;  268435456
          float;46505.24104; 1442.02298;    0.74461;  34628173824;   1073741824;         4;         8;       64;  268435456
          float;48786.42724;  759.32182;    1.41408;  68987912192;   1073741824;         4;         8;      128;  268435456
          float;48051.15242;  499.23275;    2.15078; 103347650560;   1073741824;         4;         8;      192;  268435456
          float;48126.81878;  375.25785;    2.86134; 137707388928;   1073741824;         4;         8;      256;  268435456
          float;48774.29832;  190.33873;    5.64122; 275146342400;   1073741824;         4;         8;      512;  268435456
          float;  488.87511; 1955.50043;    0.54909;    268435456;   1073741824;         4;        16;        0;  268435456
          float; 1465.42971; 1953.90628;    0.54954;    805306368;   1073741824;         4;        16;        1;  268435456
          float; 2441.67178; 1953.33742;    0.54970;   1342177280;   1073741824;         4;        16;        2;  268435456
          float; 3416.35196; 1952.20112;    0.55002;   1879048192;   1073741824;         4;        16;        3;  268435456
          float; 4390.15367; 1951.17941;    0.55030;   2415919104;   1073741824;         4;        16;        4;  268435456
          float; 5366.99144; 1951.63325;    0.55018;   2952790016;   1073741824;         4;        16;        5;  268435456
          float; 6339.49012; 1950.61234;    0.55046;   3489660928;   1073741824;         4;        16;        6;  268435456
